title,link,rubric,date,image_url,club_tags,league,scraped_at
"«Лацио», «Манчестер Юнайтед» и «Тоттенхэм» вышли в 1/8 финала Лиги Европы31 января 01:10",https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2162814_Lacio_Manchester_Junajted_i_Tottenkhem_vyshli_v_1_8_finala_Ligi_Jevropy,Лига Европы,31 января 01:10,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Юнайтед, Тоттенхэм, Лацио",Лига Европы,2025-10-09 12:50:09
«Манчестер Юнайтед» обыграл «Рейнджерс» в Лиге Европы24 января 01:10,https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2160159_Manchester_Junajted_obygral_Rejndzhers_v_Lige_Jevropy,Лига Европы,24 января 01:10,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Манчестер Юнайтед,Лига Европы,2025-10-09 12:50:09
Веретенников: «Пожелаю российскому футболу в 2025 году вернуться на международную арену»31 декабря 2024 15:52,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2152794_Veretennikov_Pozhelaju_rossijskomu_futbolu_v_2025_godu_vernutsa_na_mezhdunarodnuju_arenu,Футбол,31 декабря 2024 15:52,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:09
"Юрист Прокопец: «Пока военный конфликт не закончится, изоляция российских клубов и сборных будет сохраняться»27 декабря 2024 14:12",https://news.sportbox.ru/Vidy_sporta/Futbol/national_teams/spbnews_NI2151412_Jurist_Prokopec_Poka_vojennyj_konflikt_ne_zakonchitsa_izolacija_rossijskih_klubov_i_sbornyh_budet_sohranatsa,Сборные,27 декабря 2024 14:12,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:09
"УЕФА оштрафовал «Челси» на €31 млн за финансовые нарушения, штраф «Барселоны» — €15 млн4 июля 21:01",https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2218960_UJeFA_oshtrafoval_Chelsi_na_31_mln_za_finansovyje_narushenija_shtraf_Barselony__15_mln,Англия,4 июля 21:01,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Челси,Лига Европы,2025-10-09 12:50:14
Сергей Прядкин: «В ближайшее время мы будем ожидать возврат наших клубов и сборной на международную арену»26 июня 11:17,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2216831_Sergej_Pradkin_V_blizhajsheje_vrema_my_budem_ozhidat_vozvrat_nashih_klubov_i_sbornoj_na_mezhdunarodnuju_arenu,Футбол,26 июня 11:17,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:14
Сон Хын‑Мин сравнил победу «Тоттенхэма» с первым трофеем Кейна22 мая 04:26,https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2206682_Son_KhynMin_sravnil_pobedu_Tottenkhema_s_pervym_trofejem_Kejna,Лига Европы,22 мая 04:26,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Тоттенхэм,Лига Европы,2025-10-09 12:50:14
"«Тоттенхэм» обыграл «Манчестер Юнайтед» в финале Лиги Европы, завоевав первый за 17 лет трофей21 мая 23:59",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2206650_Tottenkhem_obygral_Manchester_Junajted_v_finale_Ligi_Jevropy_zavojevav_pervyj_za_17_let_trofej,Европа,21 мая 23:59,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Юнайтед, Тоттенхэм",Лига Европы,2025-10-09 12:50:14
«Манчестер Юнайтед» и «Тоттенхэм» стали финалистами Лиги Европы8 мая 23:55,https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2201232_Manchester_Junajted_i_Tottenkhem_stali_finalistami_Ligi_Jevropy,Лига Европы,8 мая 23:55,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Юнайтед, Тоттенхэм",Лига Европы,2025-10-09 12:50:14
"«Манчестер Юнайтед» в большинстве разгромил «Атлетик» в первом матче полуфинала ЛЕ, «Тоттенхэм» победил «Буде‑Глимт»2 мая 00:03",https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2198692_Manchester_Junajted_v_bolshinstve_razgromil_Atletik_v_pervom_matche_polufinala_Le_Tottenkhem_pobedil_BudeGlimt,Лига Европы,2 мая 00:03,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Юнайтед, Тоттенхэм",Лига Европы,2025-10-09 12:50:14
Российский вратарь Хайкин отразил два пенальти и помог «Буде‑Глимт» победить «Лацио» в 1/4 финала Лиги Европы18 апреля 01:20,https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2193224_Rossijskij_vratar_BudeGlimt_Khajkin_otrazil_dva_udara_v_serii_penalti_s_Lacio,Лига Европы,18 апреля 01:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Лацио,Лига Европы,2025-10-09 12:50:14
«Манчестер Юнайтед» обыграл «Лион» и вышел в полуфинал Лиги Европы18 апреля 01:03,https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2193223_Manchester_Junajted_obygral_Lion_i_vyshel_v_polufinal_Ligi_Jevropy,Лига Европы,18 апреля 01:03,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Юнайтед, Лион",Лига Европы,2025-10-09 12:50:14
«Манчестер Юнайтед» собирает сведения о применении французской полицией слезоточивого газа против болельщиков — СМИ12 апреля 01:18,https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2190741_Manchester_Junajted_sobirajet_svedenija_o_primenenii_francuzskoj_policijej_slezotochivogo_gaza_protiv_bolelshhikov__SMI,Лига Европы,12 апреля 01:18,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Манчестер Юнайтед,Лига Европы,2025-10-09 12:50:14
"«Манчестер Юнайтед» упустил победу над «Лионом» в первом матче ¼ финала Лиги Европы, «Буде‑Глимт» Хайкина всухую обыграл «Лацио»11 апреля 00:10",https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2190364_Manchester_Junajted_upustil_pobedu_nad_Lionom_v_pervom_matche__finala_Ligi_Jevropy_BudeGlimt_Khajkina_vsuhuju_obygral_Lacio,Лига Европы,11 апреля 00:10,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Юнайтед, Лацио, Лион",Лига Европы,2025-10-09 12:50:14
"Глава РФС Дюков сомневается, что вопрос о возвращении России будет вынесен на повестку апрельского конгресса УЕФА31 марта 16:24",https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/spbnews_NI2186385_Glava_RFS_Dukov_somnevajetsa_chto_vopros_o_vozvrashhenii_Rossii_budet_vynesen_na_povestku_aprelskogo_kongressa_UJeFA,Россия,31 марта 16:24,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:14
"Алаев: «Уверен, мы приближаемся к справедливому решению по возвращению наших клубов и сборной на международную арену»16 марта 22:00",https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2180951_Aleksandr_Alajev_Uveren_chto_my_priblizhajemsa_k_spravedlivomu_resheniju_po_vozvrashheniju_nashih_klubov_i_sbornoj_na_mezhdunarodnuju_arenu,Мир РПЛ,16 марта 22:00,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:14
«Манчестер Юнайтед» вышел в четвертьфинал Лиги Европы14 марта 00:59,https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2179621_Manchester_Junajted_vyshel_v_chetvertfinal_Ligi_Jevropy,Лига Европы,14 марта 00:59,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Манчестер Юнайтед,Лига Европы,2025-10-09 12:50:14
"«Буде‑Глимт» с Хайкиным проиграл «Олимпиакосу», но вышел в четвертьфинал Лиги Европы13 марта 22:52",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2179608_BudeGlimt_s_Khajkinym_proigral_Olimpiakosu_no_vyshel_v_chetvertfinal_Ligi_Jevropy,Европа,13 марта 22:52,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:14
Захарян прилетит на матч с «Манчестер Юнайтед» в день игры — пресс-служба клуба13 марта 01:21,https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2179379_Zaharan_priletit_na_match_s_Manchester_Junajted_v_den_igry,Лига Европы,13 марта 01:21,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Манчестер Юнайтед,Лига Европы,2025-10-09 12:50:14
Захарян пока не прилетел в Англию на матч с «Манчестер Юнайтед» из‑за проблем с визой — СМИ13 марта 00:39,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2179373_Zaharan_poka_ne_priletel_v_Angliju_na_match_s_Manchester_Junajted_izza_problem_s_vizoj__SMI,Футбол,13 марта 00:39,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Манчестер Юнайтед,Лига Европы,2025-10-09 12:50:14
«Реал Сосьедад» без Захаряна сыграл вничью с «МЮ» в матче 1/8 финала Лиги Европы7 марта 01:09,https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2176744_Real_Sosjedad_bez_Zaharana_sygral_vnichju_s_Mu_v_matche_Ligi_Jevropy,Лига Европы,7 марта 01:09,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Реал Мадрид, Реал Сосьедад, Реал",Лига Европы,2025-10-09 12:50:14
Раньери оштрафован на 20 тысяч евро за критику арбитров в еврокубках4 марта 04:14,https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2175731_Ranjeri_oshtrafovan_na_20_tysach_jevro_za_kritiku_arbitrov_v_jevrokubkah,Лига Европы,4 марта 04:14,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:14
«Реал Сосьедад» Захаряна сыграет с «Манчестер Юнайтед» 1/8 финала Лиги Европы21 февраля 15:28,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2171179_Real_Sosjedad_Zaharana_sygrajet_s_Manchester_Junajted_1_8_finala_Ligi_Jevropy,Лига Европы,21 февраля 15:28,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Юнайтед, Реал Мадрид, Реал Сосьедад, Реал",Лига Европы,2025-10-09 12:50:14
Определились все участники 1/8 финала футбольной Лиги Европы21 февраля 08:36,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2171068_Opredelilis_vse_uchastniki_1_8_finala_futbolnoj_Ligi_Jevropy,Футбол,21 февраля 08:36,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:14
"Захарян сделал первое результативное действие в сезоне, отдав передачу в Лиге Европы21 февраля 08:19",https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2171067_Zaharan_sdelal_pervoje_rezultativnoje_dejstvije_v_sezone_otdav_peredachu_v_Lige_Jevropy,Футбол,21 февраля 08:19,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:14
«Буде‑Глимт» Хайкина разгромил «Твенте» и вышел в 1/8 финала Лиги Европы20 февраля 23:29,https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2171058_BudeGlimt_Khajkina_razgromil_Tvente_i_vyshel_v_1_8_finala_Ligi_Jevropy,Лига Европы,20 февраля 23:29,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:14
ПАОК Оздоева и Чалова не смог выйти в 1/8 финала Лиги Европы20 февраля 22:55,https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2171055_PAOK_Ozdojeva_i_Chalova_ne_smog_vyjti_v_1_8_finala_Ligi_Jevropy,Лига Европы,20 февраля 22:55,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:14
"«Реал Сосьедад» обыграл «Мидтьюлланнд» в первом матче за выход в 1/8 финала Лиги Европы, Захарян остался в запасе13 февраля 23:27",https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2168422_Real_Sosjedad_obygral_Midtjullannd_v_pervom_matche_za_vyhod_v_1_8_finala_Ligi_Jevropy_Zaharan_ostalsa_v_zapase,Лига Европы,13 февраля 23:27,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Реал Мадрид, Реал Сосьедад, Реал",Лига Европы,2025-10-09 12:50:14
"Алаев: «Мы с каждым днем все ближе к возвращению в еврокубки, но дат и фактов у меня нет»6 февраля 12:49",https://news.sportbox.ru/Vidy_sporta/Futbol/Liga_Chempionov/spbnews_NI2165446_Alajev_My_s_kazhdym_dnem_vse_blizhe_k_vozvrashheniju_v_jevrokubki_no_dat_i_faktov_u_mena_net,Лига чемпионов,6 февраля 12:49,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:14
"Директор департамента УЕФА: «Искренне надеюсь, что в этом году российский спорт, сборная и клубы вернутся в европейскую семью»2 февраля 11:52",https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/spbnews_NI2163678_Direktor_departamenta_UJeFA_Iskrenne_nadejus_chto_v_etom_godu_rossijskij_sport_sbornaja_i_kluby_vernutsa_v_jevropejskuju_semju,Россия,2 февраля 11:52,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Ренн,Лига Европы,2025-10-09 12:50:14
"«Лацио», «Манчестер Юнайтед» и «Тоттенхэм» вышли в 1/8 финала Лиги Европы31 января 01:10",https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2162814_Lacio_Manchester_Junajted_i_Tottenkhem_vyshli_v_1_8_finala_Ligi_Jevropy,Лига Европы,31 января 01:10,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Юнайтед, Тоттенхэм, Лацио",Лига Европы,2025-10-09 12:50:14
«Манчестер Юнайтед» обыграл «Рейнджерс» в Лиге Европы24 января 01:10,https://news.sportbox.ru/Vidy_sporta/Futbol/europa_league/spbnews_NI2160159_Manchester_Junajted_obygral_Rejndzhers_v_Lige_Jevropy,Лига Европы,24 января 01:10,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Манчестер Юнайтед,Лига Европы,2025-10-09 12:50:14
Веретенников: «Пожелаю российскому футболу в 2025 году вернуться на международную арену»31 декабря 2024 15:52,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2152794_Veretennikov_Pozhelaju_rossijskomu_futbolu_v_2025_godu_vernutsa_na_mezhdunarodnuju_arenu,Футбол,31 декабря 2024 15:52,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:14
"Юрист Прокопец: «Пока военный конфликт не закончится, изоляция российских клубов и сборных будет сохраняться»27 декабря 2024 14:12",https://news.sportbox.ru/Vidy_sporta/Futbol/national_teams/spbnews_NI2151412_Jurist_Prokopec_Poka_vojennyj_konflikt_ne_zakonchitsa_izolacija_rossijskih_klubov_i_sbornyh_budet_sohranatsa,Сборные,27 декабря 2024 14:12,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Европы,2025-10-09 12:50:14
"Футболист «Ахмата» Садулаев: «Черчесов сразу сказал, что мы выиграем у «Зенита»11:34",https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2253631_Futbolist_Ahmata_Sadulajev_Cherchesov_srazu_skazal_chto_my_vyigrajem_u_Zenita,Футбол,11:34,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Зенит,Российская Премьер-лига,2025-10-09 12:50:18
Челестини второй раз в сезоне признан лучшим тренером месяца в РПЛ11:20,https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253628_Chelestini_vtoroj_raz_v_sezone_priznan_luchshim_trenerom_mesaca_v_RPL,Мир РПЛ,11:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Российская Премьер-лига,2025-10-09 12:50:18
Сергей Ташуев: «Глушенков может замахнуться и на лучшего игрока сезона»8 октября 15:23,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2253493_Sergej_Tashujev_Glushenkov_mozhet_zamahnutsa_i_na_luchshego_igroka_sezona,Футбол,8 октября 15:23,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Российская Премьер-лига,2025-10-09 12:50:18
Жедсон признан лучшим футболистом «Спартака» в сентябре8 октября 14:50,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2253487_Zhedson_priznan_luchshim_futbolistom_Spartaka_v_sentabre,Футбол,8 октября 14:50,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Спартак,Российская Премьер-лига,2025-10-09 12:50:18
"Кордоба – о решении ЭСК РФС поддержать его удаление в матче с ЦСКА: «Это осталось в прошлом, судья показал мне красную карточку»8 октября 13:38",https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253472_Kordoba__o_reshenii_ESK_RFS_podderzhat_jego_udalenije_v_matche_s_CSKA_Eto_ostalos_v_proshlom_sudja_pokazal_mne_krasnuju_kartochku,Мир РПЛ,8 октября 13:38,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,ЦСКА,Российская Премьер-лига,2025-10-09 12:50:18
«Карпин сильнее Лички как тренер» — бывший президент «Локомотива» Смородская8 октября 13:24,https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253466_Karpin_silneje_Lichki_kak_trener__byvshij_prezident_Lokomotiva_Smorodskaja,Мир РПЛ,8 октября 13:24,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Локомотив,Российская Премьер-лига,2025-10-09 12:50:18
Глушенков признан лучшим игроком РПЛ в сентябре8 октября 11:10,https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253399_Glushenkov_priznan_luchshim_igrokom_RPL_v_sentabre,Мир РПЛ,8 октября 11:10,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Российская Премьер-лига,2025-10-09 12:50:18
"«Со Станковичем никогда не знаешь, кто будет играть и по какой схеме» — Корнеев8 октября 04:10",https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253352_So_Stankovichem_nikogda_ne_znajesh_kto_budet_igrat_i_po_kakoj_skheme__Kornejev,Мир РПЛ,8 октября 04:10,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Российская Премьер-лига,2025-10-09 12:50:18
«До зимы его не нужно трогать». Семшов — о возможной отставке Станковича8 октября 03:38,https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253351_Do_zimy_jego_ne_nuzhno_trogat_Semshov__o_vozmozhnoj_otstavke_Stankovicha,Мир РПЛ,8 октября 03:38,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Российская Премьер-лига,2025-10-09 12:50:18
"«Возможно, Батракову нужно ехать в средний европейский клуб, он там не затеряется» — Семшов8 октября 02:14",https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253348_Batrakov_v_Jevrope_ne_zaterajetsa__Semshov,Мир РПЛ,8 октября 02:14,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Российская Премьер-лига,2025-10-09 12:50:18
Наумов: «Спартак» склонен менять руководителей как перчатки. Частая смена гендиректора препятствует развитию»8 октября 00:18,https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253343_Naumov_Spartak_sklonen_menat_rukovoditelej_kak_perchatki_Chastaja_smena_gendirektora_prepatstvujet_razvitiju,Мир РПЛ,8 октября 00:18,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Спартак,Российская Премьер-лига,2025-10-09 12:50:18
Черданцев — о ничьей в матче «Акрон» — «Зенит»: «Не вижу сенсации. Тедеев здорово подготовил команду»7 октября 20:02,https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253211_Cherdancev__o_nichjej_v_matche_Akron__Zenit_Ne_vizhu_sensacii_Tedejev_zdorovo_podgotovil_komandu,Мир РПЛ,7 октября 20:02,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Зенит,Российская Премьер-лига,2025-10-09 12:50:18
"Непомнящий: «Если «Балтика» останется в топ‑6 РПЛ в конце сезона, это будет огромным успехом»7 октября 17:46",https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253158_Nepomnashhij_Jesli_Baltika_ostanetsa_v_top6_RPL_v_konce_sezona_eto_budet_ogromnym_uspehom,Мир РПЛ,7 октября 17:46,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Российская Премьер-лига,2025-10-09 12:50:18
"«Глушенков играет одну из ключевых ролей в «Зените». Не только подыгрывает, но и солирует» — экс‑футболист клуба Горшков7 октября 16:01",https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253118_Glushenkov_igrajet_odnu_iz_kluchevyh_rolej_v_Zenite_Ne_tolko_podygryvajet_no_i_solirujet__eksfutbolist_kluba_Gorshkov,Мир РПЛ,7 октября 16:01,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Зенит,Российская Премьер-лига,2025-10-09 12:50:18
Спортивный директор «Рубина»: «К Даку был интерес из Испании и Саудовской Аравии с цифрами на порядок выше наших»7 октября 15:22,https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253087_Sportivnyj_direktor_Rubina_K_Daku_byl_interes_iz_Ispanii_i_Saudovskoj_Aravii_s_ciframi_na_poradok_vyshe_nashih,Мир РПЛ,7 октября 15:22,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Интер,Российская Премьер-лига,2025-10-09 12:50:18
«Бред сумасшедшего». Карпин опроверг информацию об уходе Гафина из‑за разногласий с ним7 октября 14:17,https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253046_Bred_sumasshedshego_Karpin_oproverg_informaciju_ob_uhode_Gafina_izza_raznoglasij_s_nim,Мир РПЛ,7 октября 14:17,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Российская Премьер-лига,2025-10-09 12:50:18
"Билялетдинов предположил, сколько потребуется времени Акинфееву для восстановления после травмы7 октября 14:12",https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253042_Bilaletdinov_predpolozhil_skolko_potrebujetsa_vremeni_Akinfejevu_dla_vosstanovlenija_posle_travmy,Мир РПЛ,7 октября 14:12,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Российская Премьер-лига,2025-10-09 12:50:18
«Зенит» обратился в ЭСК РФС из‑за назначенного пенальти в матче с «Акроном»7 октября 13:11,https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2253012_Zenit_obratilsa_v_ESK_RFS_izza_naznachennogo_penalti_v_matche_s_Akronom,Мир РПЛ,7 октября 13:11,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Зенит,Российская Премьер-лига,2025-10-09 12:50:18
«Мне Слишковича жалко» — Гришин об отставке тренера «Оренбурга»7 октября 04:20,https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2252948_Mne_Slishkovicha_zhalko__Grishin,Мир РПЛ,7 октября 04:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Российская Премьер-лига,2025-10-09 12:50:18
«Умяров превращается в ментального лидера «Спартака» — Григорян7 октября 03:43,https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2252947_Umarov_prevrashhajetsa_v_mentalnogo_lidera_Spartaka__Grigoran,Мир РПЛ,7 октября 03:43,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Спартак,Российская Премьер-лига,2025-10-09 12:50:18
"«Я бы не сказал, что результатов у «Спартака» совсем нет. Как кардиограмма — то вверх, то вниз» — Глушаков6 октября 23:19",https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2252923_Ja_by_ne_skazal_chto_rezultatov_u_Spartaka_sovsem_net_Kak_kardiogramma__to_vverkh_to_vniz__Glushakov,Мир РПЛ,6 октября 23:19,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Спартак,Российская Премьер-лига,2025-10-09 12:50:18
«Спартак» обратился в ЭСК по двум эпизодам в матче с ЦСКА6 октября 23:16,https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2252922_Spartak_obratilsa_v_ESK_po_dvum_epizodam_v_matche_s_CSKA,Мир РПЛ,6 октября 23:16,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Спартак, ЦСКА",Российская Премьер-лига,2025-10-09 12:50:18
"Акинфеев получил надрыв связок и подвернул голеностопный сустав, опасения по поводу серьезной травмы не подтвердились6 октября 19:08",https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/spbnews_NI2252862_Akinfejev_poluchil_nadryv_svazok_i_podvernul_golenostopnyj_sustav_opasenija_po_povodu_serjeznoj_travmy_ne_podtverdilis,Россия,6 октября 19:08,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Российская Премьер-лига,2025-10-09 12:50:18
"Ташуев: «Конечно, пошел бы в «Спартак». Давление? Я лично в этой жизни ничего не боюсь»6 октября 17:29",https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2252843_Tashujev_Konechno_poshel_by_v_Spartak_Davlenije_Ja_lichno_v_etoj_zhizni_nichego_ne_bojus,Мир РПЛ,6 октября 17:29,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Спартак,Российская Премьер-лига,2025-10-09 12:50:18
Футбольная команда «Матч ТВ» впервые в истории проведет матч с клубом РПЛ6 октября 16:18,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2252826_Futbolnaja_komanda_Match_TV_vpervyje_v_istorii_provedet_match_s_klubom_RPL,Футбол,6 октября 16:18,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Российская Премьер-лига,2025-10-09 12:50:18
КДК РФС рассмотрит нарушение регламента Карпиным и Галактионовым в матче РПЛ6 октября 16:08,https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI2252823_KDK_RFS_rassmotrit_narushenije_reglamenta_Karpinym_i_Galaktionovym_v_matche_RPL,Мир РПЛ,6 октября 16:08,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Российская Премьер-лига,2025-10-09 12:50:18
